amount,transaction_type,account_age_days,num_transaction_last_24h,avg_transaction_amount_7d,is_international,is_fraud
449.92,ONLINE,192,3,843.5,False,0
139.88,POS,104,1,489.17,True,1
1531.28,POS,147,0,2302.98,False,0
931.1,ONLINE,329,1,2383.9,False,0
227.45,ONLINE,559,6,1297.68,False,0
2990.4,POS,762,1,2181.73,False,0
1011.56,ONLINE,132,0,2955.0,False,0
2995.37,POS,78,7,2771.04,False,0
971.16,POS,199,2,540.51,False,0
1439.3,ONLINE,471,3,2165.78,False,0
331.95,POS,392,1,651.04,False,0
793.18,ONLINE,46,0,1131.59,False,0
2102.64,POS,168,2,1792.64,False,0
605.03,POS,285,1,1190.09,False,0
4396.09,ONLINE,69,2,1665.08,False,0
5619.33,ONLINE,81,5,2999.04,False,0
573.76,ONLINE,97,4,2519.31,False,0
253.0,ONLINE,135,0,325.95,False,0
1520.1,ONLINE,170,3,1049.34,False,0
2392.21,ONLINE,189,5,1906.51,False,0
2630.37,POS,114,1,710.52,True,1
826.81,ONLINE,113,4,428.07,False,0
1248.55,POS,150,4,2782.93,False,0
487.5,POS,544,4,365.59,False,0
524.6,ONLINE,7,4,484.94,False,0
444.22,POS,69,3,880.87,False,0
228.06,POS,306,4,353.33,True,1
6237.6,ONLINE,295,2,1489.98,False,0
641.97,ONLINE,9,2,2727.7,False,0
2099.7,POS,209,2,2347.63,False,0
1499.29,ONLINE,247,1,2572.88,False,0
4538.04,POS,483,7,1741.07,False,0
1903.34,ONLINE,440,5,2108.56,True,0
1149.23,ONLINE,448,6,2113.31,False,0
2303.03,POS,50,3,2868.09,False,0
2131.77,POS,456,4,2762.28,False,0
964.03,POS,96,5,1174.51,False,0
695.33,ONLINE,116,8,2422.93,False,0
3754.71,POS,6,4,1248.54,False,0
3118.36,ONLINE,119,1,2447.01,False,0
1857.95,POS,132,5,1680.62,False,0
1130.14,ONLINE,87,5,1838.34,True,0
400.3,ONLINE,31,4,655.93,False,0
2441.16,POS,455,3,1396.0,True,0
4470.37,ONLINE,208,3,2211.08,False,0
436.84,POS,354,0,755.91,False,0
379.88,POS,368,5,1114.06,False,0
350.74,POS,50,4,1947.36,False,0
2353.7,ONLINE,280,4,1389.55,False,0
1765.28,POS,6,2,2469.66,False,0
2091.58,POS,84,3,376.47,False,1
3585.81,ONLINE,292,6,2796.12,False,0
2139.54,ONLINE,555,3,2378.65,False,0
475.75,POS,329,3,444.55,False,0
1163.98,ONLINE,42,2,684.15,False,0
3488.79,POS,319,3,2920.18,False,0
6565.47,POS,109,4,1964.2,False,0
927.35,ONLINE,120,2,1661.36,False,0
138.12,POS,94,2,633.8,False,0
2649.03,POS,271,1,1995.04,False,0
655.12,POS,361,4,675.43,False,0
5144.06,ONLINE,102,2,2782.5,False,0
1633.57,ONLINE,47,1,937.98,True,1
394.52,POS,176,1,1014.41,True,0
1676.06,ONLINE,24,3,2540.36,False,0
1256.46,ONLINE,118,4,1080.63,False,0
704.63,ONLINE,242,4,2234.21,False,0
3340.91,POS,97,2,1210.24,True,0
3820.62,ONLINE,181,4,2692.4,False,0
1748.76,POS,157,1,2499.2,False,0
1100.6,POS,503,1,321.35,True,1
2647.42,ONLINE,276,3,1277.08,False,0
349.16,POS,31,3,242.62,False,0
7419.74,POS,506,7,1726.73,False,1
1315.9,POS,147,6,1364.34,True,1
3556.78,POS,332,1,1594.87,False,0
1103.34,POS,31,5,2302.73,False,0
4315.3,POS,76,0,2555.81,False,0
9740.52,ONLINE,662,3,2014.9,False,0
617.79,ONLINE,230,4,1417.92,False,0
9031.9,ONLINE,182,1,1811.67,False,0
6235.53,ONLINE,414,5,2515.54,False,0
2179.37,ONLINE,31,3,2760.53,False,0
1231.9,ONLINE,4,3,595.44,False,0
3265.77,POS,449,1,2706.92,False,0
4084.67,POS,25,6,2965.56,False,0
508.35,POS,167,0,463.66,False,0
3518.79,POS,454,3,1570.05,True,0
2451.42,ONLINE,51,3,2651.53,True,0
4325.45,ONLINE,38,2,2050.04,False,1
590.72,ONLINE,1,3,1613.66,False,0
1880.09,POS,673,1,1948.3,False,0
372.82,ONLINE,139,2,857.69,False,0
1260.94,ONLINE,134,2,2415.33,False,0
1010.39,POS,541,0,614.8,False,0
17979.39,POS,505,1,2003.18,True,1
1895.52,ONLINE,9,3,1906.31,False,0
2441.04,ONLINE,59,6,348.92,True,0
1927.36,ONLINE,45,4,2267.5,True,0
1635.5,ONLINE,98,7,1276.09,True,0
3010.72,POS,309,0,2476.7,False,0
2711.46,ONLINE,263,5,2903.56,False,1
794.81,ONLINE,304,3,1074.4,False,0
93.15,ONLINE,285,7,303.14,False,0
8851.67,POS,366,5,2293.22,False,0
1644.77,ONLINE,51,4,2670.78,False,1
1368.99,ONLINE,65,4,1455.34,False,0
1373.59,ONLINE,109,3,501.0,True,0
5850.98,POS,193,4,2204.84,False,0
2016.03,ONLINE,240,2,1132.97,False,0
2055.8,ONLINE,367,6,812.13,False,1
2030.46,ONLINE,101,3,2280.61,False,0
4081.92,ONLINE,179,5,1422.4,False,0
375.4,ONLINE,4,4,433.38,True,1
3000.25,ONLINE,58,4,1101.03,False,0
774.92,POS,270,3,1777.06,False,0
1587.03,ONLINE,697,2,1591.61,False,0
2866.56,POS,423,6,2491.94,False,0
2554.57,POS,670,2,2517.85,False,0
269.09,ONLINE,126,3,858.66,False,0
2174.08,POS,79,1,2833.57,False,0
942.08,POS,184,1,1116.42,False,0
972.17,POS,350,2,2486.39,False,0
385.62,POS,22,2,1473.68,False,0
139.94,POS,228,1,256.01,False,0
11824.12,POS,130,2,2593.11,False,0
686.48,POS,67,4,525.94,False,0
2605.29,POS,252,3,2667.79,False,0
1435.92,POS,59,4,1779.04,False,0
324.65,POS,30,3,2504.0,False,0
2310.11,ONLINE,39,5,647.63,True,0
1149.33,POS,478,3,1309.94,True,0
5301.06,ONLINE,1040,2,2352.79,False,1
328.18,POS,45,2,1736.68,False,0
643.54,POS,14,4,886.33,False,0
2071.75,POS,220,1,2514.16,False,0
222.07,ONLINE,63,3,584.63,True,0
615.38,ONLINE,145,0,674.57,False,0
2616.14,POS,366,4,2080.28,False,0
640.46,ONLINE,91,8,1121.52,True,0
1918.45,ONLINE,180,0,2269.12,False,0
1436.93,ONLINE,141,5,1418.76,False,0
2735.91,POS,124,1,1451.43,False,0
1256.09,ONLINE,55,2,566.88,False,0
1313.4,ONLINE,556,4,2120.08,False,0
3553.36,POS,283,0,998.19,True,0
2593.46,ONLINE,294,3,1648.76,False,1
1784.04,POS,286,1,1457.28,True,0
1090.82,POS,115,3,1501.87,False,0
10157.52,POS,210,5,1862.81,True,0
651.89,POS,242,2,2386.89,False,0
232.98,POS,7,4,733.65,False,0
4582.13,ONLINE,307,2,2685.22,False,0
196.86,ONLINE,225,3,284.4,True,1
1145.94,ONLINE,189,2,856.32,True,0
226.06,POS,64,4,502.77,False,0
4944.04,POS,102,2,1906.36,False,0
5250.98,ONLINE,213,8,2229.39,False,0
1548.68,POS,233,3,2183.97,False,0
1320.42,ONLINE,207,0,1025.98,False,0
821.81,POS,180,5,517.15,False,0
1593.61,POS,13,4,1339.98,False,0
10608.97,ONLINE,668,3,2825.8,False,1
923.44,POS,69,3,1416.45,False,0
797.32,POS,197,2,386.04,False,0
1384.87,ONLINE,94,3,1106.69,False,0
1177.25,POS,354,4,1974.87,False,0
623.1,ONLINE,62,2,1530.71,True,0
1183.83,ONLINE,65,1,1097.97,False,0
3654.9,ONLINE,20,2,2480.7,False,0
2864.27,ONLINE,139,8,2562.11,False,0
297.24,POS,18,2,493.34,True,1
3355.28,ONLINE,92,0,2495.66,False,0
621.46,POS,20,3,1182.38,True,1
1043.11,POS,49,2,1665.09,False,0
1422.47,POS,63,5,2794.54,False,0
694.35,ONLINE,31,3,905.73,False,0
2565.14,POS,58,4,819.57,False,0
472.03,ONLINE,27,1,825.23,False,0
1677.85,POS,249,2,2405.62,False,0
1474.36,ONLINE,606,3,766.62,True,0
4146.57,ONLINE,92,4,2803.56,False,0
869.8,ONLINE,79,2,2735.54,False,0
2579.37,POS,73,1,1965.16,False,0
167.48,ONLINE,142,5,373.08,False,0
6837.44,POS,257,5,1900.46,False,0
1409.47,ONLINE,79,1,1353.74,False,0
7476.84,ONLINE,112,1,2723.69,False,0
468.4,POS,102,3,2172.41,False,0
355.48,ONLINE,90,4,2036.82,False,0
2771.25,POS,43,5,2621.53,False,0
123.17,ONLINE,41,1,233.54,False,0
1228.16,ONLINE,69,3,1958.99,True,0
952.94,POS,330,3,1306.54,False,0
835.12,POS,401,5,2632.52,False,0
2946.8,POS,100,4,2168.18,False,0
1809.66,POS,504,5,1085.02,False,0
1962.22,ONLINE,266,5,960.6,False,0
443.02,POS,241,1,1496.33,False,0
7913.37,POS,14,1,1930.6,False,0
845.19,ONLINE,12,2,1480.91,False,0
1752.73,ONLINE,45,2,1187.28,False,0
1348.57,ONLINE,182,5,1535.82,False,0
1205.39,POS,28,3,921.85,False,0
361.29,POS,184,1,1564.01,False,0
1370.96,ONLINE,45,1,2819.03,False,0
153.8,ONLINE,26,3,421.29,False,0
2953.77,ONLINE,110,4,2219.6,True,1
4202.06,POS,615,2,2052.51,False,0
1404.69,ONLINE,419,2,1446.59,False,0
536.95,ONLINE,4,2,580.26,False,0
339.64,POS,49,3,749.94,False,0
3909.89,POS,149,3,2433.06,False,0
478.67,POS,608,3,873.75,True,0
990.67,POS,534,5,1371.98,False,0
1593.61,POS,52,1,980.39,True,0
1531.66,ONLINE,69,3,2912.54,True,0
9547.51,ONLINE,10,1,2207.6,False,1
6793.3,POS,31,3,2800.89,True,0
6055.98,POS,28,1,2130.87,False,0
817.47,ONLINE,306,6,2048.33,False,0
7493.2,ONLINE,309,1,1721.15,False,0
4663.45,POS,153,2,2721.62,False,0
3087.07,ONLINE,68,3,1822.71,False,0
3392.91,POS,18,1,2697.15,False,0
5524.38,POS,3,0,1913.55,False,1
380.1,POS,910,1,713.47,False,0
2699.89,POS,262,2,1837.78,False,0
765.75,POS,458,5,2766.55,False,0
1277.0,POS,92,2,1357.1,False,0
1789.21,ONLINE,128,3,1688.79,False,0
1775.31,ONLINE,186,7,611.43,False,0
1226.58,POS,148,3,1363.8,True,1
278.16,POS,134,4,500.79,False,0
1525.85,POS,97,1,2087.87,False,0
1300.25,ONLINE,636,7,2515.73,True,1
1393.17,POS,10,5,2854.1,False,0
2009.01,ONLINE,7,1,771.54,False,0
975.65,ONLINE,233,5,1263.93,False,0
631.09,ONLINE,66,2,422.39,False,1
1607.13,POS,158,2,1864.5,False,0
2690.46,POS,239,6,1996.91,False,0
8225.39,ONLINE,137,3,2487.32,False,0
2655.12,POS,41,3,2928.05,False,0
1024.47,POS,82,3,1596.96,False,0
1030.5,ONLINE,415,3,1524.89,False,0
432.11,ONLINE,116,1,1846.69,False,0
457.02,POS,619,2,849.82,False,0
4055.33,POS,48,7,2989.23,True,0
2011.89,POS,338,2,1045.54,False,0
1085.85,POS,192,5,1630.19,False,0
943.4,POS,198,3,2906.62,False,0
5192.28,ONLINE,153,4,2941.94,False,0
2806.32,ONLINE,18,3,2982.35,False,0
2211.54,ONLINE,123,3,2806.33,False,0
3368.97,POS,126,0,1884.58,True,0
1222.27,ONLINE,18,3,780.41,False,1
544.96,POS,123,3,2867.91,False,0
1824.27,POS,186,3,1969.39,False,0
1140.86,POS,299,2,2508.81,False,0
11540.92,POS,77,2,2103.42,False,0
1577.21,ONLINE,141,3,2862.1,False,0
433.96,ONLINE,38,4,596.75,False,0
970.5,POS,115,3,1001.42,True,0
1558.54,ONLINE,129,3,2524.68,False,0
1015.92,ONLINE,251,4,2922.11,False,0
2762.97,ONLINE,190,4,1580.7,True,1
716.12,ONLINE,371,4,318.83,False,0
195.59,ONLINE,58,3,340.3,False,0
2080.57,POS,655,5,2146.37,False,0
3787.31,POS,64,3,2834.8,False,0
1244.34,ONLINE,44,6,1443.67,False,0
198.49,POS,64,3,473.36,False,0
603.52,POS,91,3,407.29,True,1
4300.57,ONLINE,85,5,2392.11,False,0
1375.74,ONLINE,64,1,826.76,False,0
3009.93,ONLINE,11,4,2687.66,False,0
1869.41,ONLINE,27,0,1065.13,False,0
196.52,POS,66,3,367.81,False,0
633.63,ONLINE,353,3,1283.76,False,0
494.55,ONLINE,169,4,1228.0,True,0
4618.96,POS,49,4,2540.65,True,0
1382.64,POS,30,3,1693.02,True,0
551.0,ONLINE,71,4,1443.17,False,0
1787.97,POS,162,1,1131.35,True,1
4718.55,ONLINE,45,3,1292.88,False,0
2707.84,POS,526,5,1159.97,False,0
949.14,ONLINE,316,4,2368.55,False,0
577.02,POS,111,5,330.01,False,0
671.01,ONLINE,329,2,2520.0,False,0
5321.4,POS,300,3,2528.63,False,0
638.33,POS,530,2,2507.91,False,0
940.76,ONLINE,3,2,2229.17,False,0
669.02,POS,98,4,454.72,True,0
4907.14,POS,232,6,1792.22,False,0
569.67,ONLINE,387,2,1158.39,True,0
525.03,ONLINE,304,2,1406.2,False,0
4324.84,POS,192,4,1818.98,False,0
2795.64,ONLINE,67,4,582.45,False,0
7770.34,ONLINE,74,3,916.3,True,0
2147.06,POS,223,3,2252.16,False,0
384.84,ONLINE,50,2,479.35,True,1
2323.33,ONLINE,8,3,2387.88,False,1
2740.56,POS,287,1,2927.14,False,0
7472.64,ONLINE,6,6,2325.8,False,0
2367.89,POS,125,3,1908.77,True,0
1895.94,ONLINE,49,2,1416.31,False,0
639.48,POS,202,4,801.01,False,0
1075.1,POS,308,2,1063.06,False,0
2143.42,ONLINE,240,2,2034.17,True,1
522.26,ONLINE,171,3,1164.79,False,0
829.32,ONLINE,440,3,1399.72,False,0
1718.66,ONLINE,113,2,355.98,False,0
958.57,POS,109,0,2491.48,False,0
1643.94,POS,157,2,2666.16,False,0
844.01,ONLINE,85,5,1299.01,False,0
2379.67,POS,41,0,2895.08,False,0
172.67,ONLINE,191,1,416.99,False,0
229.42,ONLINE,569,2,1395.03,False,1
1521.8,POS,103,2,958.23,True,0
662.57,POS,10,1,630.48,False,0
3810.92,POS,11,3,2268.85,True,0
842.04,POS,233,2,582.73,True,0
327.92,POS,116,1,374.73,False,0
536.74,ONLINE,34,2,924.72,False,0
4401.31,POS,90,1,2942.44,False,0
528.19,POS,250,3,1074.05,False,0
2749.14,ONLINE,258,3,1644.16,True,0
92.14,POS,174,3,330.31,False,0
6871.56,ONLINE,182,3,2296.87,False,0
1296.67,ONLINE,45,4,790.39,False,0
2108.95,POS,31,1,1976.79,False,0
3719.08,ONLINE,139,2,2969.95,False,0
1672.42,ONLINE,57,6,1798.35,False,1
402.0,ONLINE,31,3,1319.98,False,0
704.13,POS,155,5,474.75,False,0
507.18,ONLINE,141,5,443.14,True,1
3380.86,ONLINE,181,6,2812.25,False,0
2476.2,ONLINE,15,4,1257.87,False,1
2084.05,POS,590,2,1410.44,False,0
2061.95,POS,549,2,2419.1,False,0
6772.11,ONLINE,13,5,1725.59,False,0
1249.68,POS,167,3,673.15,False,0
197.4,ONLINE,60,2,276.98,False,0
1660.91,ONLINE,38,4,1295.89,False,0
1519.86,ONLINE,87,6,1678.11,False,1
7671.0,ONLINE,416,2,2497.8,False,1
3054.9,ONLINE,149,6,1124.2,False,0
2155.66,POS,37,2,2205.11,False,0
391.51,ONLINE,110,2,657.66,False,0
1695.01,POS,158,3,1901.09,False,0
1454.84,ONLINE,96,3,2433.07,True,0
9082.45,ONLINE,234,4,1743.33,False,0
640.99,POS,135,2,801.01,False,0
215.33,POS,95,2,2076.3,False,0
362.42,POS,187,2,524.85,False,0
1849.85,POS,101,2,626.84,False,0
627.43,ONLINE,199,2,874.76,True,0
758.28,POS,188,4,1913.14,False,0
2585.68,ONLINE,264,4,1432.52,False,0
509.61,POS,154,5,683.65,False,0
1834.41,POS,235,2,2528.82,False,0
2311.39,ONLINE,12,2,2197.88,False,0
2076.11,POS,225,3,2803.12,False,0
777.21,ONLINE,213,10,846.87,False,0
538.61,POS,57,2,215.93,False,0
2296.03,POS,417,7,2455.96,False,0
2191.17,ONLINE,64,4,2457.92,False,0
1885.71,ONLINE,515,2,946.47,False,0
3884.49,POS,362,3,2230.39,False,0
930.82,ONLINE,136,1,988.25,False,0
443.36,ONLINE,92,0,921.45,False,0
878.61,POS,24,2,589.3,False,0
1603.53,ONLINE,63,2,2434.44,False,0
97.11,POS,145,0,282.84,False,0
8059.27,ONLINE,201,3,2194.69,False,0
2199.84,POS,217,4,1834.02,False,0
843.02,POS,422,5,1434.44,False,0
1756.33,POS,53,3,1212.54,False,0
460.94,ONLINE,6,2,612.96,True,1
876.23,POS,626,5,1981.11,True,0
4580.02,POS,292,3,2625.15,False,0
1462.48,POS,49,9,1566.81,False,0
184.34,ONLINE,7,5,612.16,True,0
592.33,POS,51,3,1421.55,False,0
1446.64,POS,204,4,1021.32,False,0
803.16,POS,2,1,2356.78,True,0
2972.88,ONLINE,38,5,1388.59,False,0
691.3,ONLINE,356,4,767.32,False,0
379.0,POS,341,0,461.74,False,0
726.95,POS,126,3,367.05,False,0
2108.66,POS,146,4,2537.59,True,0
1557.8,ONLINE,237,2,1605.3,False,0
10234.15,ONLINE,131,4,2660.93,True,1
2467.0,POS,540,3,2018.32,False,0
277.96,ONLINE,6,1,1145.96,True,0
1137.98,POS,303,2,1163.42,False,1
1606.02,POS,95,1,2794.89,False,0
1422.33,ONLINE,64,2,1594.43,False,0
331.18,POS,31,4,970.81,True,1
287.51,ONLINE,176,3,516.44,False,0
884.73,POS,832,1,1381.14,True,0
4784.38,POS,157,4,2941.39,True,0
304.85,POS,358,3,281.99,False,0
3633.1,POS,100,5,1556.71,False,0
2616.99,ONLINE,67,5,1466.57,False,1
2946.75,ONLINE,20,5,2115.75,False,1
1014.65,ONLINE,250,6,2054.06,False,0
822.84,POS,147,3,942.12,False,0
983.65,ONLINE,114,3,1016.06,False,0
1604.87,ONLINE,207,3,2582.87,False,0
1714.11,ONLINE,129,3,1659.07,False,0
4778.51,POS,24,0,2318.24,False,0
7011.42,ONLINE,259,4,1997.29,False,0
1502.1,POS,231,2,2181.62,False,0
710.47,POS,75,3,985.41,False,0
1194.32,POS,208,1,1187.17,False,0
1862.55,ONLINE,215,5,2250.33,False,0
224.9,POS,40,2,952.38,False,0
160.41,ONLINE,52,8,801.25,False,0
3037.65,ONLINE,490,3,2528.44,False,0
4106.34,ONLINE,161,4,1242.96,False,1
728.0,POS,116,3,1343.22,False,0
276.57,POS,101,2,346.61,False,0
4770.06,ONLINE,140,3,2636.99,True,0
2180.07,ONLINE,401,3,975.57,False,0
3738.64,ONLINE,78,4,2602.0,False,0
410.9,ONLINE,303,2,497.63,False,0
921.8,POS,131,3,1817.06,False,0
4092.54,ONLINE,767,2,2200.16,False,1
1117.64,ONLINE,10,2,1240.33,False,1
2390.15,POS,73,1,2358.92,False,0
10366.6,POS,1,3,2911.56,False,1
3052.86,POS,92,2,1793.1,True,0
2728.94,POS,288,3,2232.58,False,0
701.16,ONLINE,175,1,523.16,True,0
3296.55,POS,212,4,1583.4,False,0
331.35,POS,884,3,263.9,False,0
915.84,ONLINE,49,5,1759.2,False,0
1093.1,ONLINE,13,3,534.27,False,1
286.0,POS,572,5,306.96,False,0
315.17,POS,177,4,1470.78,False,0
1141.88,POS,84,3,1051.38,False,0
908.86,POS,195,6,1606.73,False,0
7181.68,POS,43,4,2764.22,False,0
1406.03,ONLINE,166,1,2905.13,False,1
676.64,ONLINE,45,3,885.42,False,0
1674.26,POS,10,4,1842.11,True,1
497.4,ONLINE,40,3,2041.59,False,0
1164.73,ONLINE,59,5,1705.18,False,0
3490.94,POS,107,0,2141.47,False,0
4320.96,ONLINE,13,1,637.09,False,1
13119.74,ONLINE,73,3,1984.59,False,0
2161.76,ONLINE,503,2,1071.47,True,0
3259.49,ONLINE,101,4,2276.75,True,0
196.48,ONLINE,48,5,740.91,False,0
4439.59,POS,77,6,1984.9,False,0
2302.24,POS,397,2,1195.73,False,0
6181.84,ONLINE,124,3,2729.82,False,0
3751.84,POS,180,1,2863.91,True,1
160.65,POS,444,2,227.15,False,0
1294.52,POS,251,3,212.54,False,0
2966.62,ONLINE,319,4,2817.53,False,0
6727.9,POS,117,2,2849.63,False,0
1340.59,ONLINE,27,3,1500.53,False,0
301.59,ONLINE,353,1,209.29,False,0
651.04,POS,539,6,630.34,False,0
1340.22,ONLINE,474,3,2068.84,False,0
1224.72,ONLINE,228,1,2507.45,True,0
1700.29,ONLINE,72,0,928.26,False,0
1738.66,ONLINE,93,5,1944.72,False,0
6297.01,POS,134,5,2092.39,False,1
1567.91,ONLINE,38,5,2094.72,False,0
1588.24,ONLINE,44,0,1672.92,True,1
2784.19,ONLINE,116,1,1140.94,False,1
6093.99,POS,52,1,1973.37,False,0
2108.88,ONLINE,187,7,2316.15,False,0
315.21,ONLINE,263,2,1592.81,False,0
17707.81,POS,99,2,2842.17,False,0
2951.14,POS,220,2,2921.57,False,0
365.83,POS,49,4,1254.93,True,1
3370.11,POS,53,2,2798.27,False,0
738.98,ONLINE,164,2,1677.31,False,0
331.59,POS,150,2,677.29,False,0
855.17,POS,104,4,1208.0,False,0
6230.54,POS,144,2,1121.51,False,0
1180.07,POS,43,1,2160.18,False,0
5018.99,POS,48,2,2381.81,False,0
2098.67,POS,305,4,785.44,True,0
713.73,POS,31,4,1924.05,False,0
993.34,POS,220,1,2775.55,False,0
2102.62,ONLINE,19,1,1637.5,False,0
6178.46,POS,104,0,1526.96,False,1
577.78,POS,15,1,370.41,False,0
809.86,ONLINE,246,6,824.4,False,0
4525.72,ONLINE,86,3,2547.37,False,0
1866.89,POS,46,3,1054.73,True,0
2278.02,ONLINE,19,2,1752.3,False,1
2119.24,POS,197,7,1277.98,False,0
675.93,ONLINE,160,5,355.87,False,0
1844.54,POS,359,5,1309.73,False,0
383.58,POS,71,4,1423.08,False,0
15887.67,ONLINE,543,1,2704.51,False,0
1420.63,ONLINE,221,4,1205.76,False,0
8086.01,ONLINE,96,3,2488.32,True,1
754.55,ONLINE,417,2,2725.65,False,0
1548.63,ONLINE,489,1,584.89,False,0
425.48,ONLINE,116,2,1437.97,False,0
603.2,ONLINE,53,2,1050.47,False,0
5884.07,POS,646,2,852.39,False,1
1157.09,POS,897,2,2318.03,False,0
10339.62,POS,325,3,2710.16,True,0
2297.07,ONLINE,98,2,1383.72,True,0
907.64,POS,277,4,614.38,False,0
2134.65,POS,16,2,2606.58,False,0
1446.32,ONLINE,491,4,1646.04,False,0
1462.04,ONLINE,381,5,1399.51,False,0
513.3,POS,588,3,967.73,False,0
536.18,ONLINE,8,3,2470.41,False,0
983.63,POS,571,3,1851.06,False,0
1663.77,ONLINE,41,2,1311.21,False,0
1073.2,POS,167,2,1272.69,False,0
35418.33,ONLINE,205,4,1983.7,False,0
960.05,ONLINE,42,4,928.63,False,0
3103.41,POS,412,5,2699.46,False,0
911.44,POS,69,2,1094.09,False,0
2079.89,ONLINE,105,2,1229.78,True,1
1662.53,POS,3,1,503.45,False,1
3950.26,POS,166,3,2994.76,False,0
720.32,ONLINE,17,6,1340.67,True,0
3330.82,POS,327,6,982.99,False,0
3703.52,ONLINE,53,1,1068.63,True,0
6053.12,POS,63,4,1526.87,False,0
1941.42,ONLINE,28,4,2417.31,False,0
1849.37,POS,105,2,1386.85,False,0
448.6,POS,27,3,437.34,False,0
3401.65,ONLINE,420,3,2831.6,False,0
1744.96,ONLINE,385,3,2078.42,False,0
550.67,ONLINE,32,4,1106.13,False,0
2410.97,ONLINE,208,3,1564.14,False,0
789.01,ONLINE,218,1,2937.74,False,0
1035.95,POS,71,2,1386.85,True,0
3999.86,POS,84,2,2595.76,False,0
1699.26,POS,213,3,1701.87,False,0
3194.4,POS,292,2,1691.57,False,0
188.54,POS,73,1,1181.15,False,0
1102.5,POS,31,3,1245.03,False,0
929.76,POS,39,3,789.8,False,0
539.91,POS,33,3,548.89,False,0
6423.96,ONLINE,66,3,2026.27,False,0
1077.42,POS,409,2,422.45,True,0
196.68,ONLINE,651,5,707.44,False,0
822.34,ONLINE,386,5,2087.65,False,0
1862.03,ONLINE,16,2,2751.59,False,0
1617.95,ONLINE,409,0,809.01,False,0
1730.92,ONLINE,317,3,1349.68,False,0
2117.61,ONLINE,3,4,2853.81,False,1
462.52,ONLINE,195,3,1155.89,False,0
37509.1,POS,296,4,2455.04,False,0
2093.9,POS,161,4,2680.42,False,0
3103.19,ONLINE,90,4,2187.11,True,1
1060.32,ONLINE,182,3,1716.45,False,0
1231.94,ONLINE,114,5,2093.22,True,0
370.6,POS,517,3,420.68,False,0
959.56,POS,645,4,1035.14,False,0
733.39,POS,90,2,2760.73,False,1
334.07,ONLINE,416,4,548.14,False,0
2040.92,ONLINE,119,4,2936.8,True,0
6290.8,ONLINE,136,1,1905.65,False,0
3665.37,ONLINE,110,2,2059.26,True,0
3662.2,POS,97,1,2963.13,False,0
301.86,ONLINE,415,1,1282.34,False,0
2367.75,POS,28,0,1103.08,False,0
404.29,POS,184,4,567.67,False,0
870.42,ONLINE,30,5,732.07,False,0
4087.05,POS,18,1,1975.45,False,0
808.37,POS,99,4,1733.11,False,0
525.02,ONLINE,139,8,679.32,False,0
860.35,POS,109,2,2291.32,False,0
2110.33,POS,75,6,1641.59,False,0
218.14,POS,479,4,384.3,False,0
9179.49,ONLINE,162,6,2994.35,False,1
1463.02,ONLINE,598,2,2886.3,False,0
2724.59,ONLINE,333,2,1195.28,True,0
6586.89,ONLINE,78,1,2865.67,False,0
3017.63,ONLINE,40,3,1575.54,False,1
179.34,POS,194,3,200.31,False,0
965.01,POS,46,3,1634.52,False,0
198.74,ONLINE,161,5,275.47,False,0
913.85,POS,16,2,1497.2,False,0
694.94,ONLINE,71,3,1288.91,True,1
1251.39,ONLINE,138,2,1737.35,False,0
1140.5,ONLINE,101,1,1803.34,True,0
1616.53,ONLINE,76,6,2941.1,True,0
1712.61,ONLINE,545,3,846.14,False,0
1562.8,POS,681,1,1262.79,False,0
2337.99,ONLINE,213,0,2816.95,False,0
2123.82,POS,400,1,2223.05,False,0
1843.0,POS,294,7,2467.61,False,0
637.92,POS,46,4,1114.57,False,0
3409.12,ONLINE,1,4,985.64,True,0
1016.83,ONLINE,10,2,549.43,False,1
225.82,POS,187,1,1203.86,True,0
1081.97,POS,48,5,361.56,False,0
4016.95,ONLINE,22,1,1603.13,False,0
3339.91,ONLINE,100,3,868.0,False,0
689.16,ONLINE,52,3,491.22,False,0
153.18,ONLINE,34,1,739.27,False,0
309.91,ONLINE,1071,3,1663.52,False,0
1710.81,ONLINE,467,2,1014.77,False,0
385.77,ONLINE,37,4,730.61,False,0
7065.23,ONLINE,180,1,1880.05,False,0
284.78,ONLINE,236,6,963.43,False,0
2714.18,POS,347,3,1932.02,True,0
12124.26,ONLINE,129,3,2302.42,False,0
1249.64,POS,213,2,2404.79,False,0
371.62,ONLINE,287,6,1118.23,False,0
1037.28,POS,18,2,2705.06,False,0
3264.03,POS,306,0,1784.95,False,0
153.61,POS,265,3,512.78,False,0
123.59,ONLINE,92,3,317.4,True,0
3999.85,POS,92,4,2351.28,False,0
2277.41,POS,57,1,1708.17,False,0
385.27,POS,75,5,530.66,False,0
168.84,POS,493,3,1297.97,True,0
1243.22,POS,49,5,2432.65,False,0
321.76,ONLINE,153,2,429.22,False,0
2737.26,POS,52,0,539.93,True,0
5990.2,POS,58,3,2967.73,False,0
1116.93,ONLINE,339,4,2993.2,False,0
1932.84,POS,108,3,1093.73,False,1
1177.06,POS,47,2,1656.81,False,0
1761.73,ONLINE,132,5,2486.51,False,0
1114.54,ONLINE,53,3,705.24,False,0
6361.65,ONLINE,162,2,1779.85,False,0
422.83,POS,6,4,1218.73,False,0
1778.36,ONLINE,72,2,2515.26,False,0
2291.16,POS,70,1,1455.38,False,0
